id,position,name,nombre_cadena,score,ratings,category,price_range,full_address,zip_code,lat,lng,estado,category_list,url_logo
50387,292,Starbucks (635 &amp; Northwest Hwy),Starbucks,4.8,100,"Bakery, Breakfast and Brunch, Cafe, Coffee &amp; Tea",$,"2135 Northwest Hwy, Garland, TX, 75041",75041,32.8644457,-96.6602563,TX,"'Bakery', 'Breakfast and Brunch', 'Cafe', 'Coffee &amp; Tea'",https://1000marcas.net/wp-content/uploads/2019/12/Starbucks-Logo-tm.jpg
50388,290,Starbucks (Berkshire Court),Starbucks,4.9,153,"Bakery, Breakfast and Brunch, Cafe, Coffee &amp; Tea",$,"8411 Preston Rd, Dallas, TX, 75225",75225,32.8652484,-96.8050426,TX,"'Bakery', 'Breakfast and Brunch', 'Cafe', 'Coffee &amp; Tea'",https://1000marcas.net/wp-content/uploads/2019/12/Starbucks-Logo-tm.jpg
50389,7,"McDonald's® (Mesquite, Tx - Gus Thomasson &amp; Oates)",McDonald’s,4.0,104,"American, Fast Food, Burgers",$,"4450 GUS THOMASSON RD., MESQUITE, TX, 75150",75150,32.823717,-96.645553,TX,"'American', 'Fast Food', 'Burgers'",https://1000marcas.net/wp-content/uploads/2019/11/McDonalds-logo-tumb.jpg
50393,12,Jack in the Box (2001 N Town East Blvd),Jack in the Box,4.4,39,"American, Burgers, Fast Food, Traditional American, Vegetarian Friendly",$,"2001 N Town East Blvd, Mesquite, TX, 75150",75150,32.811577,-96.630104,TX,"'American', 'Burgers', 'Fast Food', 'Traditional American', 'Vegetarian Friendly'",https://1000marcas.net/wp-content/uploads/2022/01/Jack-in-the-Box-Logo-thmb.png
50394,11,Taco Bell (1955 South Buckner Rd),Taco Bell,4.1,95,"Burritos, Fast Food, Mexican",$,"1955 South Buckner Rd, Dallas, TX, 75217",75217,32.7460492,-96.683234,TX,"'Burritos', 'Fast Food', 'Mexican'",https://upload.wikimedia.org/wikipedia/en/thumb/b/b3/Taco_Bell_2016.svg/1280px-Taco_Bell_2016.svg.png
50395,2,Denny's (4125 South Beltline Road),Denny's,4.3,139,"American, Breakfast and Brunch, Coffee and Tea, Dinner, Desserts, Salads, Steak, Sandwich, Family Meals, Healthy",$$,"4125 South Beltline Road, Balch Springs, TX, 75181",75181,32.707,-96.5858415,TX,"'American', 'Breakfast and Brunch', 'Coffee and Tea', 'Dinner', 'Desserts', 'Salads', 'Steak', 'Sandwich', 'Family Meals', 'Healthy'",
50396,120,Starbucks (2103 N. Hall Street),Starbucks,4.8,200,"Bakery, Breakfast and Brunch, Cafe, Coffee &amp; Tea",$,"2103 N. Hall Street, Dallas, TX, 75204",75204,32.7976256,-96.7923445,TX,"'Bakery', 'Breakfast and Brunch', 'Cafe', 'Coffee &amp; Tea'",https://1000marcas.net/wp-content/uploads/2019/12/Starbucks-Logo-tm.jpg
50399,14,Subway (6932 N Mesa St),Subway,4.6,22,"Fast Food, Sandwich, American",$,"6932 N Mesa St, El Paso, TX, 79912",79912,31.8358134,-106.5488528,TX,"'Fast Food', 'Sandwich', 'American'",https://1000marcas.net/wp-content/uploads/2020/03/Subway-Logo-tumb.jpg
50400,11,Starbucks (I-10 &amp; Mesa),Starbucks,4.9,164,"Bakery, Breakfast and Brunch, Cafe, Coffee &amp; Tea",$,"7829 Mesa Street, El Paso, TX, 79922",79922,31.8393978,-106.5724661,TX,"'Bakery', 'Breakfast and Brunch', 'Cafe', 'Coffee &amp; Tea'",https://1000marcas.net/wp-content/uploads/2019/12/Starbucks-Logo-tm.jpg
50422,23,Firehouse Subs (8889 Gateway Blvd),Firehouse Subs,4.7,200,"Sandwich, Fast Food",$,"8889 Gateway Blvd W, El Paso, TX, 79925",79925,31.77114,-106.37183,TX,"'Sandwich', 'Fast Food'",
50479,46,Whataburger (5600 Montana Ave),Whataburger,4.0,35,"Burgers, Fast Food, Burgers, Sandwiches, American",$$,"5600 Montana Ave, El Paso, TX, 79925",79925,31.78324,-106.42163,TX,"'Burgers', 'Fast Food', 'Burgers', 'Sandwiches', 'American'",
50481,38,Burger King (7935 North Mesa),Burger King,4.6,19,"American, burger, Fast Food, Family Meals",$,"7935 North Mesa, El Paso, TX, 79932",79932,31.8398499,-106.5749708,TX,"'American', 'burger', 'Fast Food', 'Family Meals'",https://1000marcas.net/wp-content/uploads/2019/12/Burger-King-Logo-tumb.jpg
50486,14,Dairy Queen (4850 E Paisano Dr),Dairy Queen,4.7,66,"Ice Cream + Frozen Yogurt, Burgers, Chicken, American",$,"4850 E Paisano Dr, El Paso, TX, 79905",79905,31.7678999,-106.4330363,TX,"'Ice Cream + Frozen Yogurt', 'Burgers', 'Chicken', 'American'",https://1000marcas.net/wp-content/uploads/2021/05/Dairy-Queen-Logo-1.png
50487,13,Wendy's  (7453 NORTH MESA),Wendy’s,4.7,89,"American, Burgers, Fast Food",$,"7453 NORTH MESA, EL PASO, TX, 79912",79912,31.837573,-106.562739,TX,"'American', 'Burgers', 'Fast Food'",https://1000marcas.net/wp-content/uploads/2020/10/Wendys-logo-tumb.jpg
50488,12,Sonic Drive-In (989 N Resler Dr),Sonic Drive-In,4.8,53,"American, Fast Food, Burgers",$,"989 N Resler Dr, El Paso, TX, 79912",79912,31.86328,-106.55841,TX,"'American', 'Fast Food', 'Burgers'",
50489,9,Dunkin' (6045 Montana Ave),Dunkin’,4.7,156,"Breakfast &amp; Brunch, Donuts",$,"6045 Montana Ave, El Paso, TX, 79925",79925,31.785144,-106.4149687,TX,"'Breakfast &amp; Brunch', 'Donuts'",https://1000marcas.net/wp-content/uploads/2020/02/Dunkin-Donuts-Logo-tumb.jpg
50490,8,Raising Cane's (2031 North Mesa Street),Raising Cane’s,4.8,78,"Comfort Food, American, Chicken",$$,"2031 North Mesa Street, El Paso, TX, 79902",79902,31.77212,-106.49943,TX,"'Comfort Food', 'American', 'Chicken'",
50492,2,Jack in the Box (8040 N Mesa St),Jack in the Box,4.8,38,"American, burger, Fast Food",$,"8040 N Mesa St, El Paso, TX, 79932",79932,31.8414707,-106.5789143,TX,"'American', 'burger', 'Fast Food'",https://1000marcas.net/wp-content/uploads/2022/01/Jack-in-the-Box-Logo-thmb.png
50493,3,IHOP (3020),IHOP,4.5,200,"Breakfast and Brunch, Family Meals, Group Friendly",$,"6080 Gateway Blvd E, El Paso, TX, 79905",79905,31.7807591,-106.4104553,TX,"'Breakfast and Brunch', 'Family Meals', 'Group Friendly'",
50494,1,McDonald's® (7900 MESA ST),McDonald’s,4.7,75,"American, Burgers, Fast Food",$,"7900 MESA ST, EL PASO, TX, 79932",79932,31.84052,-106.573509,TX,"'American', 'Burgers', 'Fast Food'",https://1000marcas.net/wp-content/uploads/2019/11/McDonalds-logo-tumb.jpg
50495,26,Starbucks (Sunland and Mesa),Starbucks,4.9,200,"Bakery, Breakfast and Brunch, Cafe, Coffee &amp; Tea, Group Friendly",$,"6015-A N. Mesa St., El Paso, TX, 79912",79912,31.8292668,-106.5291655,TX,"'Bakery', 'Breakfast and Brunch', 'Cafe', 'Coffee &amp; Tea', 'Group Friendly'",https://1000marcas.net/wp-content/uploads/2019/12/Starbucks-Logo-tm.jpg
50501,14,Red Lobster (8401 Gateway Blvd. West),Red Lobster,4.3,107,"Seafood, American, Family Meals, Family Friendly",$$,"8401 Gateway Blvd. West, El Paso, TX, 79925",79925,31.774741335407228,-106.3827814537335,TX,"'Seafood', 'American', 'Family Meals', 'Family Friendly'",
50503,2,IHOP (1934),IHOP,4.7,140,"Breakfast and Brunch, Family Meals",$,"655 Sunland Park Drive, El Paso, TX, 79912",79912,31.82063,-106.54183,TX,"'Breakfast and Brunch', 'Family Meals'",
50515,7,Taco Bell (6000 North Mesa St),Taco Bell,4.8,94,"Burritos, Fast Food, Mexican",$,"6000 North Mesa St, El Paso, TX, 79912",79912,31.8297543,-106.5280173,TX,"'Burritos', 'Fast Food', 'Mexican'",https://upload.wikimedia.org/wikipedia/en/thumb/b/b3/Taco_Bell_2016.svg/1280px-Taco_Bell_2016.svg.png
50522,1,McDonald's® (2401 N MESA ST),McDonald’s,4.6,160,"American, Burgers, Fast Food",$,"2401 N MESA ST, El Paso, TX, 79902",79902,31.775005,-106.501915,TX,"'American', 'Burgers', 'Fast Food'",https://1000marcas.net/wp-content/uploads/2019/11/McDonalds-logo-tumb.jpg
50525,1,Papa Johns (2600 N Mesa St.),Papa John’s,4.8,75,"PIzza, American, Italian, Sandwiches",$,"2600 N Mesa St., EL PASO, TX, 79902",79902,31.776562,-106.502372,TX,"'PIzza', 'American', 'Italian', 'Sandwiches'",
50530,29,Taco Bell (2103 N. Mesa St.),Taco Bell,4.5,137,"Burritos, Fast Food, Mexican",$,"2103 N. Mesa St., El Paso, TX, 79902",79902,31.7725999,-106.4998016,TX,"'Burritos', 'Fast Food', 'Mexican'",https://upload.wikimedia.org/wikipedia/en/thumb/b/b3/Taco_Bell_2016.svg/1280px-Taco_Bell_2016.svg.png
50532,8,McDonald's® (10123),McDonald’s,4.7,50,"American, Burgers, Fast Food",$,"7392 Alameda Ave, El Paso, TX, 79915",79915,31.7417145,-106.3781254,TX,"'American', 'Burgers', 'Fast Food'",https://1000marcas.net/wp-content/uploads/2019/11/McDonalds-logo-tumb.jpg
50579,125,Sonic (8504 Main Street),Sonic,4.2,59,"American, Fast Food, Burgers",$,"8504 S Main St, Houston, TX, 77025",77025,29.691181,-95.4175245,TX,"'American', 'Fast Food', 'Burgers'",
50607,251,Starbucks (Mason Rd. &amp; Westheimer Pkwy.),Starbucks,4.9,92,"Bakery, Breakfast and Brunch, Cafe, Coffee &amp; Tea",$,"22020 Westheimer Pky, Katy, TX, 77450",77450,29.7343544,-95.75273,TX,"'Bakery', 'Breakfast and Brunch', 'Cafe', 'Coffee &amp; Tea'",https://1000marcas.net/wp-content/uploads/2019/12/Starbucks-Logo-tm.jpg
50689,168,Wendy's  (9819 Highway 6),Wendy’s,4.5,48,"American, Burgers, Fast Food",$,"9819 Highway 6, Missouri City, TX, 77459",77459,29.5353112,-95.519536,TX,"'American', 'Burgers', 'Fast Food'",https://1000marcas.net/wp-content/uploads/2020/10/Wendys-logo-tumb.jpg
50690,167,Burger King (2207 Fm 2234),Burger King,4.4,78,"American, Fast Food, Burgers, Family Meals",$,"2207 Texas Parkway, Missouri City, TX, 77489",77489,29.59507,-95.52619,TX,"'American', 'Fast Food', 'Burgers', 'Family Meals'",https://1000marcas.net/wp-content/uploads/2019/12/Burger-King-Logo-tumb.jpg
50693,128,Buffalo Wild Wings (9453 Katy Fwy)  ,Buffalo Wild Wings,4.3,200,"Wings, American, Bar Food, Family Friendly",$$,"9435 Katy Fwy, Houston, TX, 77024",77024,29.7834979,-95.5272915,TX,"'Wings', 'American', 'Bar Food', 'Family Friendly'",
50708,80,McAlister's Deli (11229 West Airport Blvd),McAlister’s Deli,4.6,144,"Sandwich, Salads, Comfort Food, Family Meals, Healthy",$,"11229 West Airport Blvd., Stafford, TX, 77477",77477,29.642752,-95.57505,TX,"'Sandwich', 'Salads', 'Comfort Food', 'Family Meals', 'Healthy'",
50710,70,Papa Johns (7770 West Grand Pkwy South),Papa John’s,4.5,38,"Pizza, Wings, Sandwiches, Desserts, American, Traditional American, Fast Food",$$,"7770 West Grand Pkwy South, Richmond, TX, 77406",77406,29.6639284,-95.7455941,TX,"'Pizza', 'Wings', 'Sandwiches', 'Desserts', 'American', 'Traditional American', 'Fast Food'",
50711,55,Church's Chicken (1949 FM 2234),Church’s Chicken,4.3,66,Fast Food,$,"1949 FM 2234, Missouri City, TX, 77489",77489,29.5982694,-95.5264596,TX,'Fast Food',
50719,235,Potbelly Sandwich Shop (Memorial City | 393),Potbelly Sandwich Shop,4.8,103,"Deli, Salads, Sandwich, Healthy",$,"947 Gessner Rd, Houston, TX, 77024",77024,29.7835269,-95.5447899,TX,"'Deli', 'Salads', 'Sandwich', 'Healthy'",
50723,230,KFC  (9922 Beechnut St),KFC,4.6,76,"American, Fast Food, wings",$,"9922 Beechnut St, Houston, TX, 77036",77036,29.68977,-95.55588,TX,"'American', 'Fast Food', 'wings'",https://1000marcas.net/wp-content/uploads/2020/01/KFC-logo-tumb.jpg
50725,224,Buffalo Wild Wings (11803 Westheimer),Buffalo Wild Wings,4.2,200,wings,$$,"11803 Westheimer, Houston, TX, 77077",77077,29.7351363,-95.5852291,TX,'wings',
50727,218,McAlister's Deli (13517 University Boulevard),McAlister’s Deli,4.5,77,"Sandwich, Salads, Family Meals, Healthy",$,"13517 University Boulevard, Sugarland, TX, 77479",77479,29.5831987,-95.6474117,TX,"'Sandwich', 'Salads', 'Family Meals', 'Healthy'",
50729,203,Popeyes (4850 Highway 6),Popeyes,4.3,113,"American, Chicken, Family Meals, Fried Chicken, Comfort Food",$,"4850 Highway 6, Missouri City, TX, 77459",77459,29.5779264,-95.5802073,TX,"'American', 'Chicken', 'Family Meals', 'Fried Chicken', 'Comfort Food'",https://1000marcas.net/wp-content/uploads/2021/05/Popeyes-logo-tm.png
50730,197,Firehouse Subs (9359 Katy Freeway),Firehouse Subs,4.7,112,"Sandwich, Deli, Salads, Healthy",$,"9359 Katy Freeway, Houston, TX, 77024",77024,29.7834854,-95.5236967,TX,"'Sandwich', 'Deli', 'Salads', 'Healthy'",
50731,194,Subway (13151 Bissonet),Subway,4.3,20,"Fast Food, Sandwich, American",$,"13151 Bissonet, Houston, TX, 77099",77099,29.6804288,-95.613005,TX,"'Fast Food', 'Sandwich', 'American'",https://1000marcas.net/wp-content/uploads/2020/03/Subway-Logo-tumb.jpg
50732,189,Whataburger (9955 Main St),Whataburger,4.5,113,"Burgers, Fast Food, Burgers, Sandwiches, American",$$,"9955 Main St, Houston, TX, 77025",77025,29.67677,-95.42768,TX,"'Burgers', 'Fast Food', 'Burgers', 'Sandwiches', 'American'",
50737,134,Baskin-Robbins (6401 Woodway Dr Ste 115),Baskin-Robbins,4.6,21,"Desserts, Ice Cream + Frozen Yogurt, Comfort Food",$,"6401 Woodway Dr Ste 115, Houston, TX, 77057",77057,29.7546825,-95.4987797,TX,"'Desserts', 'Ice Cream + Frozen Yogurt', 'Comfort Food'",
50739,128,Papa Johns (2838 Hwy 6),Papa John’s,4.4,57,"Pizza, Wings, Desserts, Sandwiches",$,"2838 Hwy 6, Houston, TX, 77082",77082,29.727504,-95.644424,TX,"'Pizza', 'Wings', 'Desserts', 'Sandwiches'",
50793,65,Wild Burger (11803 Westheimer),Wild Burger,4.5,30,Burgers,$$,"11803 Westheimer, Houston, TX, 77077",77077,29.73629,-95.58714,TX,'Burgers',
50797,55,Buffalo Wild Wings (2727 Mercantile Dr),Buffalo Wild Wings,4.3,167,wings,$$,"2727 Mercantile Dr, Rosenberg, TX, 77471",77471,29.5441716,-95.75705,TX,'wings',
50799,46,Firehouse Subs (Sugarland),Firehouse Subs,4.8,68,"Deli, Sandwich, Fast Food",$,"3135 Highway 6, Sugar Land, TX, 77478",77478,29.5934193,-95.6070125,TX,"'Deli', 'Sandwich', 'Fast Food'",
50801,39,Wendy's  (10731 W. Bellfort Street),Wendy’s,4.6,36,"American, Burgers, Fast Food",$,"10731 W. Bellfort Street, Houston, TX, 77099",77099,29.654673,-95.569554,TX,"'American', 'Burgers', 'Fast Food'",https://1000marcas.net/wp-content/uploads/2020/10/Wendys-logo-tumb.jpg
50804,26,Whataburger (4530 Hwy 6),Whataburger,4.8,22,"Fast Food, American, Burgers",$$,"4530 Hwy 6, Sugar Land, TX, 77478",77478,29.58149,-95.58518,TX,"'Fast Food', 'American', 'Burgers'",
50805,24,Church's Chicken (6000 S. Gessner Road),Church’s Chicken,4.1,77,Fast Food,$,"6000 S. Gessner Road, Houston, TX, 77036",77036,29.7137999,-95.539241,TX,'Fast Food',
50807,12,Chick-fil-A  (12161 Southwest Fwy),Chick-fil-A,4.7,200,"American, Fried Chicken, Family Meals, Southern, Sandwich, Fast Food, Group Friendly",$,"12161 Southwest Fwy, Stafford, TX, 77477",77477,29.6442749,-95.5747037,TX,"'American', 'Fried Chicken', 'Family Meals', 'Southern', 'Sandwich', 'Fast Food', 'Group Friendly'",https://1000marcas.net/wp-content/uploads/2021/05/Chick-fil-A-logo-1.png
50898,164,Panda Express (1401 State Hwy. 6),Panda Express,4.6,73,"Asian, Chinese, Family Meals",$,"1401 State Hwy. 6, Sugar Land, TX, 77478",77478,29.6027932,-95.6331252,TX,"'Asian', 'Chinese', 'Family Meals'",https://upload.wikimedia.org/wikipedia/en/thumb/8/85/Panda_Express_logo.svg/1280px-Panda_Express_logo.svg.png
51129,214,Smoothie King (6261 Hwy. 6),Smoothie King,4.7,17,"American, Healthy, Juice and Smoothies",$$,"6261 Hwy. 6, Missouri City, TX, 77459",77459,29.56398,-95.5622,TX,"'American', 'Healthy', 'Juice and Smoothies'",
51155,157,Whataburger (17480 W Grand Pkwy South),Whataburger,4.7,44,"Burgers, Fast Food, Burgers, Sandwiches, American",$$,"17480 W Grand Pkwy South, Sugar Land, TX, 77479",77479,29.5637,-95.68765,TX,"'Burgers', 'Fast Food', 'Burgers', 'Sandwiches', 'American'",
51165,141,Wendy's  (16710 Southwest Freeway),Wendy’s,4.5,42,"American, Burgers, Sandwich",$,"16710 Southwest Freeway, Sugar Land, TX, 77479",77479,29.591722,-95.634692,TX,"'American', 'Burgers', 'Sandwich'",https://1000marcas.net/wp-content/uploads/2020/10/Wendys-logo-tumb.jpg
51196,88,Applebee's (The Fountains),Applebee's,4.0,134,"American, Family Meals, Comfort Food, Pasta, Salads, Sandwiches, Steak, Wings, Burgers",$$,"12740 Southwest Freeway, Stafford, TX, 77477",77477,29.6369468,-95.5857454,TX,"'American', 'Family Meals', 'Comfort Food', 'Pasta', 'Salads', 'Sandwiches', 'Steak', 'Wings', 'Burgers'",
51198,84,Dairy Queen Grill &amp; Chill (7161 Southwest Fwy),Dairy Queen Grill &amp; Chill,4.2,40,"Ice Cream + Frozen Yogurt, Burgers, Chicken, American",$,"7161 Southwest Fwy, Houston, TX, 77074",77074,29.705032,-95.5111553,TX,"'Ice Cream + Frozen Yogurt', 'Burgers', 'Chicken', 'American'",
51206,66,Jersey Mike's (520 Hwy 6),Jersey Mike’s,4.8,86,"Sandwich, American",$,"100 520, Hwy 6, Sugar Land, TX, 77479",77479,29.610131,-95.646745,TX,"'Sandwich', 'American'",
51208,63,Firehouse Subs (7505 Southwest),Firehouse Subs,4.8,157,"Sandwich, Fast Food, American",$$,"7505 Southwest Fwy, Houston, TX, 77074",77074,29.697547,-95.519707,TX,"'Sandwich', 'Fast Food', 'American'",
51212,54,Zaxby's (1918 Wescott Avenue),Zaxby’s,4.3,50,"American, Wings, Salads, Family Meals, Healthy",$,"1918 Wescott Avenue, Sugar Land, TX, 77479",77479,29.58586,-95.64692,TX,"'American', 'Wings', 'Salads', 'Family Meals', 'Healthy'",
51216,45,Sonic (12260 Southwest Fwy),Sonic,4.1,50,"American, Fast Food, Burgers",$,"12260 Southwest Fwy, Stafford, TX, 77477",77477,29.6439571,-95.5775142,TX,"'American', 'Fast Food', 'Burgers'",
51233,2,McDonald's® (3401 Hwy 6),McDonald’s,4.4,74,"American, Fast Food, Burgers",$,"3401 Hwy 6, Sugar Land, TX, 77478",77478,29.5915786,-95.6023021,TX,"'American', 'Fast Food', 'Burgers'",https://1000marcas.net/wp-content/uploads/2019/11/McDonalds-logo-tumb.jpg
51234,1,Burger King (12401 West Airport),Burger King,4.6,104,"American, burger, Chicken, Family Meals",$,"12401 West Airport, Sugar Land, TX, 77478",77478,29.6475634,-95.5983443,TX,"'American', 'burger', 'Chicken', 'Family Meals'",https://1000marcas.net/wp-content/uploads/2019/12/Burger-King-Logo-tumb.jpg
51274,186,Papa Murphy's  (8770 Highway 6),Papa Murphy’s,4.6,12,"Pizza, American, Salads, Healthy",$,"8770 Highway 6, Missouri City, TX, 77459",77459,29.5390008,-95.539412,TX,"'Pizza', 'American', 'Salads', 'Healthy'",
51336,104,Jersey Mike's Subs (8840 Highway 6),Jersey Mike's Subs,4.8,132,"Sandwich, American, Burgers, New American, Comfort Food, Soul Food, Family Friendly",$,"8840 Highway 6, Missouri City, TX, 77459",77459,29.53897,-95.53712,TX,"'Sandwich', 'American', 'Burgers', 'New American', 'Comfort Food', 'Soul Food', 'Family Friendly'",
51344,95,Red Lobster (2760 S. Highway 6),Red Lobster,4.4,153,"Seafood, American, Family Meals, Family Friendly",$$,"2760 S. Highway 6, Houston, TX, 77082",77082,29.7298061,-95.6450372,TX,"'Seafood', 'American', 'Family Meals', 'Family Friendly'",
51367,51,MOD Pizza (Market at Town Center),MOD Pizza,4.6,65,"Pizza, Desserts, Salads, American, Healthy, Vegetarian Friendly, Kids Friendly",$,"2735 Town Center Blvd, Sugar Land, TX, 77479",77479,29.593372,-95.622065,TX,"'Pizza', 'Desserts', 'Salads', 'American', 'Healthy', 'Vegetarian Friendly', 'Kids Friendly'",
51369,47,Panda Express (9319 Hwy. 6 S),Panda Express,4.7,200,"Asian, Chinese, Family Meals, Group Friendly",$,"9319 Hwy. 6 S, Houston, TX, 77083",77083,29.6775984,-95.6427151,TX,"'Asian', 'Chinese', 'Family Meals', 'Group Friendly'",https://upload.wikimedia.org/wikipedia/en/thumb/8/85/Panda_Express_logo.svg/1280px-Panda_Express_logo.svg.png
51370,46,Chick-fil-A  (2330 Highway 6),Chick-fil-A,4.6,166,"American, Fried Chicken, Fast Food, Sandwich, Family Meals, Southern, Group Friendly",$,"2330 Highway 6, Sugar Land, TX, 77478",77478,29.596223,-95.618282,TX,"'American', 'Fried Chicken', 'Fast Food', 'Sandwich', 'Family Meals', 'Southern', 'Group Friendly'",https://1000marcas.net/wp-content/uploads/2021/05/Chick-fil-A-logo-1.png
51376,40,Chipotle Mexican Grill (6245 Highway 6 Ste 100),Chipotle Mexican Grill,4.5,158,"Healthy, Mexican, Group Friendly",$,"6245 Highway 6 Ste 100, Missouri City, TX, 77459",77459,29.5645958,-95.5626843,TX,"'Healthy', 'Mexican', 'Group Friendly'",https://1000marcas.net/wp-content/uploads/2021/05/Chipotle-logo-1.png
51400,3,The Burger Den (11511 W Airport Blvd),The Burger Den,4.2,17,"American, Burgers, Comfort Food, Vegetarian Friendly, Fast Food",$$,"11511 W Airport Blvd, Meadows Place, TX, 77477",77477,29.6464,-95.57945,TX,"'American', 'Burgers', 'Comfort Food', 'Vegetarian Friendly', 'Fast Food'",
51584,195,Smoothie King (3303 South Hwy 6  Ste. A),Smoothie King,4.7,28,"Juice and Smoothies, Healthy, Drinks",$$,"3303 Highway 6, Sugar Land, TX, 77478",77478,29.59228,-95.60425,TX,"'Juice and Smoothies', 'Healthy', 'Drinks'",
51623,150,Baskin-Robbins (3366 Highway 6),Baskin-Robbins,4.6,22,"Desserts, Ice Cream + Frozen Yogurt, Comfort Food",$,"3366 Highway 6, Sugar Land, TX, 77479",77479,29.590801,-95.6022066,TX,"'Desserts', 'Ice Cream + Frozen Yogurt', 'Comfort Food'",
51639,134,Arby's (1535 STATE HWY 6 B),Arby’s,4.5,73,"Burgers, American, Sandwiches",$,"1535 State Hwy 6 B, Sugarland, TX, 77478",77478,29.6011727,-95.628634,TX,"'Burgers', 'American', 'Sandwiches'",
51663,104,Panera (1928 Highway 6),Panera,4.6,188,"Breakfast and Brunch, salad, Sandwich, Family Meals, Pizza, Healthy, American, Chicken",$,"1928 Highway 6, Sugar Land, TX, 77478",77478,29.5986752,-95.6251162,TX,"'Breakfast and Brunch', 'salad', 'Sandwich', 'Family Meals', 'Pizza', 'Healthy', 'American', 'Chicken'",
51669,97,Dunkin' (6231 Highway 6),Dunkin’,4.8,67,"Breakfast &amp; Brunch, Donuts",$,"6231 Highway 6, Missouri City, TX, 77459",77459,29.56494,-95.56303,TX,"'Breakfast &amp; Brunch', 'Donuts'",https://1000marcas.net/wp-content/uploads/2020/02/Dunkin-Donuts-Logo-tumb.jpg
51685,80,Subway (11631 Southwest Fwy),Subway,4.3,34,"Fast Food, Sandwich, American",$,"11631 Southwest Fwy, Houston, TX, 77031",77031,29.651072,-95.56724,TX,"'Fast Food', 'Sandwich', 'American'",https://1000marcas.net/wp-content/uploads/2020/03/Subway-Logo-tumb.jpg
